tanggal_update,tanggal_update_api,kabupaten_kota,icu_tanpa_tekanan_negatif_dengan_ventilator_tersedia,icu_tanpa_tekanan_negatif_dengan_ventilator_terpakai,icu_tanpa_tekanan_negatif_tanpa_ventilator_tersedia,icu_tanpa_tekanan_negatif_tanpa_ventilator_terpakai,icu_tekanan_negatif_dengan_ventilator_tersedia,icu_tekanan_negatif_dengan_ventilator_terpakai,icu_tekanan_negatif_tanpa_ventilator_tersedia,icu_tekanan_negatif_tanpa_ventilator_terpakai,isolasi_tanpa_tekanan_negatif_tersedia,isolasi_tanpa_tekanan_negatif_terpakai,isolasi_tekanan_negatif_tersedia,isolasi_tekanan_negatif_terpakai,total_icu_covid_tersedia,total_icu_covid_terpakai,total_isolasi_covid_tersedia,total_isolasi_covid_terpakai,nicu_covid_tersedia,nicu_covid_terpakai,picu_covid_tersedia,picu_covid_terpakai,tersedia_all,terpakai_all,bor_percent,igd_covid_tersedia,igd_covid_terpakai,vk_covid_tersedia,vk_covid_terpakai,tersedia_h_k_m,terpakai_h_k_m,bor_percent_h_k_m,id
2021-10-04 00:00:00,,Cianjur,0,0,0,0,6,0,9,0,139,8,35,2,15,0,174,10,0,0,0,0,189,10,4.204,34,0,4,4,180,10,4.314,9808
2021-10-04 00:00:00,,Cirebon,5,0,4,0,16,0,25,0,132,3,268,16,50,0,400,19,8,0,2,0,460,19,8.00666666666667,44,10,5,1,416,19,11.4458333333333,9809
2021-10-04 00:00:00,,Garut,18,3,34,0,0,0,0,0,211,6,8,0,52,3,219,6,1,0,0,0,272,9,2.86714285714286,37,2,3,0,219,6,2.74,9810
2021-10-04 00:00:00,,Indramayu,8,0,6,0,0,0,0,0,128,1,61,0,14,0,189,1,0,0,4,0,207,1,0.909090909090909,23,0,12,0,189,1,1.01,9811
2021-10-04 00:00:00,,Karawang,2,0,0,0,39,1,46,12,430,3,452,23,87,13,882,26,6,3,0,0,975,42,5.0008,67,8,0,0,921,27,4.1496,9812
2021-10-04 00:00:00,,Kota Bandung,31,3,16,4,94,26,64,12,670,49,304,34,205,45,974,83,5,0,2,0,1186,128,12.6056756756757,156,11,8,0,1068,109,12.667027027027,9813
2021-10-04 00:00:00,,Kota Banjar,0,0,0,0,3,0,3,0,64,5,0,0,6,0,64,5,0,0,0,0,70,5,3.77,3,0,4,0,67,5,3.88,9814
2021-10-04 00:00:00,,Kota Bekasi,18,5,14,2,77,2,82,2,579,10,885,25,191,11,1464,35,5,0,5,0,1665,46,7.13,188,6,9,0,1541,37,4.72212765957447,9815
2021-10-04 00:00:00,,Kota Bogor,10,2,5,3,23,1,14,2,534,22,183,9,52,8,717,31,3,0,0,0,772,39,3.18181818181818,82,1,2,0,740,32,2.74681818181818,9816
2021-10-04 00:00:00,,Kota Cimahi,24,1,7,0,4,2,0,0,340,19,13,4,35,3,353,23,2,0,2,1,392,27,3.01,23,0,17,0,357,25,3.30125,9817
2021-10-04 00:00:00,,Kota Cirebon,18,1,6,0,10,0,4,0,201,8,33,1,38,1,234,9,10,0,0,0,282,10,1.63181818181818,11,0,4,0,244,9,1.74363636363636,9818
2021-10-04 00:00:00,,Kota Depok,8,0,23,1,56,1,21,7,578,67,218,8,108,9,796,75,5,1,3,0,912,85,9.82333333333333,112,22,12,2,852,76,8.92333333333333,9819
2021-10-04 00:00:00,,Kota Sukabumi,1,0,5,0,4,0,5,0,182,4,57,1,15,0,239,5,2,0,1,0,257,5,8.75,31,0,3,0,243,5,8.75,9820
2021-10-04 00:00:00,,Kota Tasikmalaya,0,0,0,0,0,0,0,0,226,12,13,3,0,0,239,15,0,0,0,0,239,15,3.1825,13,0,1,0,239,15,3.1825,9821
2021-10-04 00:00:00,,Kuningan,0,0,14,1,8,0,2,0,205,7,41,0,24,1,246,7,0,0,0,0,270,8,4.81083333333333,19,1,7,0,254,7,4.51333333333333,9822
2021-10-04 00:00:00,,Majalengka,0,0,0,0,3,0,0,0,16,0,101,9,3,0,117,9,0,0,0,0,120,9,2.954,24,1,0,0,120,9,2.954,9823
2021-10-04 00:00:00,,Pangandaran,0,0,0,0,4,0,6,0,0,0,100,1,10,0,100,1,0,0,0,0,110,1,0.91,8,0,2,0,104,1,0.96,9824
2021-10-04 00:00:00,,Purwakarta,5,1,0,0,19,1,4,0,261,7,57,5,28,2,318,12,1,0,1,1,348,15,5.37,47,1,1,0,337,13,5.41818181818182,9825
2021-10-04 00:00:00,,Subang,0,0,0,0,7,1,0,0,200,7,9,1,7,1,209,8,1,0,0,0,217,9,2.40777777777778,29,0,3,0,216,9,2.41111111111111,9826
2021-10-04 00:00:00,,Sukabumi,0,0,8,0,16,0,9,0,112,6,104,2,33,0,216,8,4,0,2,0,255,8,3.33111111111111,35,0,4,0,232,8,3.61777777777778,9827
2021-10-04 00:00:00,,Sumedang,0,0,5,0,0,0,0,0,109,7,4,0,5,0,113,7,3,0,0,0,121,7,2.10333333333333,6,0,7,0,113,7,2.26666666666667,9828
2021-10-04 00:00:00,,Tasikmalaya,0,0,0,0,1,0,2,0,26,0,40,3,3,0,66,3,0,0,0,0,69,3,2.175,10,1,1,0,67,3,2.24,9829
2021-10-05 00:00:00,,Bandung,0,0,9,2,14,4,8,1,68,14,84,5,31,7,152,19,0,0,0,0,183,26,9.868,49,1,2,0,166,23,7.927,9830
2021-10-05 00:00:00,,Bandung Barat,1,0,3,0,7,0,11,0,122,2,7,0,22,0,129,2,0,0,0,0,151,2,1.01888888888889,31,0,7,0,136,2,1.01888888888889,9831
2021-10-05 00:00:00,,Bekasi,10,1,13,0,54,1,46,7,637,9,563,10,123,9,1200,19,11,1,0,0,1334,29,5.5606,118,5,8,0,1254,20,4.8788,9832
2021-10-05 00:00:00,,Bogor,3,2,10,1,56,9,15,2,235,17,478,44,84,14,713,61,17,1,0,0,814,76,11.7448275862069,141,7,24,0,769,70,11.26,9833
2021-10-05 00:00:00,,Ciamis,3,2,0,0,8,1,0,0,233,2,7,3,11,3,240,5,4,0,0,0,255,8,2.22166666666667,22,0,1,0,248,6,1.96,9834
2021-10-05 00:00:00,,Cianjur,0,0,0,0,6,0,9,0,139,6,35,1,15,0,174,7,0,0,0,0,189,7,2.806,34,0,4,3,180,7,2.872,9835
2021-10-05 00:00:00,,Cirebon,5,0,4,0,16,0,25,0,114,3,268,12,50,0,382,15,8,0,2,0,442,15,6.95916666666667,44,8,5,1,398,15,10.8583333333333,9836
2021-10-05 00:00:00,,Garut,18,3,34,0,0,0,0,0,211,6,8,0,52,3,219,6,1,0,0,0,272,9,2.86714285714286,37,4,3,0,219,6,2.74,9837
2021-10-05 00:00:00,,Indramayu,8,0,6,0,0,0,0,0,128,1,61,0,14,0,189,1,0,0,4,0,207,1,0.909090909090909,23,0,12,0,189,1,1.01,9838
2021-10-05 00:00:00,,Karawang,1,0,0,0,39,0,46,13,416,2,452,23,86,13,868,25,6,3,0,0,960,41,4.454,67,8,0,0,907,25,3.6144,9839
2021-10-05 00:00:00,,Kota Bandung,31,3,15,4,94,26,64,11,673,48,304,23,204,44,977,71,5,0,2,0,1188,115,11.7764864864865,156,6,8,0,1071,97,11.8056756756757,9840
2021-10-05 00:00:00,,Kota Banjar,0,0,0,0,3,0,3,0,64,6,0,0,6,0,64,6,0,0,0,0,70,6,3.1925,3,0,4,0,67,6,3.41,9841
2021-10-05 00:00:00,,Kota Bekasi,21,4,14,2,74,1,75,2,490,8,735,16,184,9,1225,24,11,0,5,0,1425,33,5.78659574468085,188,6,9,0,1299,25,4.56148936170213,9842
2021-10-05 00:00:00,,Kota Bogor,10,4,5,3,23,3,14,4,534,23,183,13,52,14,717,36,3,0,0,0,772,50,5.04272727272727,82,3,2,0,740,39,4.42227272727273,9843
2021-10-05 00:00:00,,Kota Cimahi,24,3,7,0,4,2,0,0,340,19,13,4,35,5,353,23,2,0,2,0,392,28,3.05625,23,0,17,0,357,25,3.30125,9844
2021-10-05 00:00:00,,Kota Cirebon,18,1,6,0,10,0,4,0,201,4,33,1,38,1,234,5,10,0,0,0,282,6,1.05454545454545,11,0,4,0,244,5,1.14727272727273,9845
2021-10-05 00:00:00,,Kota Depok,8,0,23,1,56,1,21,7,544,32,218,7,108,9,762,39,5,0,3,0,878,48,6.50416666666667,114,24,12,2,818,40,5.63625,9846
2021-10-05 00:00:00,,Kota Sukabumi,1,0,5,0,4,0,5,0,182,5,57,2,15,0,239,7,2,0,1,0,257,7,8.92333333333333,31,1,3,0,243,7,8.93333333333333,9847
2021-10-05 00:00:00,,Kota Tasikmalaya,0,0,0,0,0,0,0,0,253,13,13,5,0,0,266,18,0,0,0,0,266,18,4.15666666666667,16,0,1,0,266,18,4.15666666666667,9848
2021-10-05 00:00:00,,Kuningan,0,0,14,1,8,0,2,0,205,6,31,0,24,1,236,6,0,0,0,0,260,7,3.8525,25,1,7,0,244,6,3.8525,9849
2021-10-05 00:00:00,,Majalengka,0,0,0,0,3,0,0,0,16,0,101,7,3,0,117,7,0,0,0,0,120,7,2.024,24,1,0,0,120,7,2.024,9850
2021-10-05 00:00:00,,Pangandaran,0,0,0,0,4,0,6,0,0,0,100,1,10,0,100,1,0,0,0,0,110,1,0.91,8,0,2,0,104,1,0.96,9851
2021-10-05 00:00:00,,Purwakarta,5,1,0,0,19,1,4,0,261,9,57,4,28,2,318,13,1,0,1,1,348,16,5.14545454545454,47,1,1,0,337,14,5.03090909090909,9852
2021-10-05 00:00:00,,Subang,0,0,0,0,7,1,0,0,200,8,9,1,7,1,209,9,1,0,0,0,217,10,2.47777777777778,29,0,3,0,216,10,2.48111111111111,9853
2021-10-05 00:00:00,,Sukabumi,0,0,8,0,16,0,9,0,112,2,104,5,33,0,216,7,4,0,2,0,255,7,3.04333333333333,35,0,4,0,232,7,3.22555555555556,9854
2021-10-05 00:00:00,,Sumedang,0,0,5,0,0,0,0,0,109,8,4,0,5,0,113,8,3,0,0,0,121,8,2.40333333333333,6,0,7,0,113,8,2.59,9855
2021-10-05 00:00:00,,Tasikmalaya,0,0,0,0,1,0,2,0,26,0,40,3,3,0,66,3,0,0,0,0,69,3,2.175,10,1,1,0,67,3,2.24,9856
2021-10-06 00:00:00,,Bandung,0,0,9,2,14,4,8,2,68,16,84,4,31,8,152,20,0,0,0,0,183,28,10.216,49,1,2,0,166,24,8.035,9857
2021-10-06 00:00:00,,Bandung Barat,1,0,3,0,7,0,11,0,122,1,7,1,22,0,129,2,0,0,0,0,151,2,1.94444444444444,31,0,7,0,136,2,1.94444444444444,9858
2021-10-06 00:00:00,,Bekasi,10,1,13,0,54,1,46,3,612,8,559,10,123,5,1171,18,11,0,0,0,1305,23,5.444,118,3,8,0,1225,19,5.3292,9859
2021-10-06 00:00:00,,Bogor,3,0,10,1,56,11,15,2,237,23,478,36,84,14,715,59,17,1,0,0,816,74,11.71,141,6,24,0,771,70,11.8720689655172,9860
2021-10-06 00:00:00,,Ciamis,3,0,0,0,8,2,0,0,233,3,7,3,11,2,240,6,4,0,0,0,255,8,1.72,22,0,1,0,248,8,1.76333333333333,9861
2021-10-06 00:00:00,,Cianjur,0,0,0,0,6,0,9,0,137,5,25,1,15,0,162,6,0,0,0,0,177,6,2.342,34,0,4,2,168,6,2.432,9862
2021-10-06 00:00:00,,Cirebon,5,0,4,0,16,0,25,1,161,6,268,14,50,1,429,20,8,0,2,0,489,21,6.8975,44,7,5,1,445,20,10.6433333333333,9863
2021-10-06 00:00:00,,Garut,18,3,34,0,0,0,0,0,211,6,8,0,52,3,219,6,1,0,0,0,272,9,2.86714285714286,37,4,3,0,219,6,2.74,9864
2021-10-06 00:00:00,,Indramayu,8,0,6,0,0,0,0,0,128,1,61,1,14,0,189,2,0,0,4,0,207,2,1.34181818181818,23,0,12,0,189,2,1.46454545454545,9865
2021-10-06 00:00:00,,Karawang,1,0,0,0,39,0,46,11,523,5,452,21,86,11,975,26,6,3,0,0,1067,40,4.2884,67,8,0,0,1014,26,3.5504,9866
2021-10-06 00:00:00,,Kota Bandung,29,3,15,6,96,26,64,11,630,57,296,14,204,46,926,71,5,0,2,0,1137,117,13.3348648648649,156,11,8,0,1022,97,13.402972972973,9867
2021-10-06 00:00:00,,Kota Banjar,0,0,0,0,3,0,3,0,64,6,0,0,6,0,64,6,0,0,0,0,70,6,3.1925,3,0,4,0,67,6,3.41,9868
2021-10-06 00:00:00,,Kota Bekasi,21,7,14,2,74,1,75,3,490,5,735,16,184,13,1225,21,11,0,5,0,1425,34,5.48446808510638,168,6,9,0,1299,22,4.1268085106383,9869
2021-10-06 00:00:00,,Kota Bogor,10,0,5,2,23,3,14,4,534,19,183,11,52,9,717,30,3,0,0,0,772,39,4.16272727272727,82,2,2,0,740,33,3.83545454545454,9870
2021-10-06 00:00:00,,Kota Cimahi,24,4,7,0,4,2,0,0,340,21,13,4,35,6,353,25,2,0,2,0,392,31,3.195,23,0,17,0,357,27,3.40375,9871
2021-10-06 00:00:00,,Kota Cirebon,18,1,6,0,10,0,4,0,201,5,33,0,38,1,234,5,10,0,0,0,282,6,0.884545454545455,11,0,4,0,244,5,0.932727272727273,9872
2021-10-06 00:00:00,,Kota Depok,8,0,23,1,56,2,21,7,496,33,218,5,108,10,714,38,5,1,3,0,830,49,6.6725,114,18,12,2,770,40,5.69208333333333,9873
2021-10-06 00:00:00,,Kota Sukabumi,1,0,5,0,4,0,5,0,182,4,57,3,15,0,239,7,2,0,1,0,257,7,4.84166666666667,31,2,3,0,243,7,4.86,9874
2021-10-06 00:00:00,,Kota Tasikmalaya,0,0,0,0,0,0,0,0,253,8,13,5,0,0,266,13,0,0,0,0,266,13,2.6875,16,0,1,0,266,13,2.6875,9875
2021-10-06 00:00:00,,Kuningan,0,0,14,1,8,0,2,0,175,6,31,0,24,1,206,6,0,0,0,0,230,7,4.40166666666667,19,1,7,0,214,6,4.40166666666667,9876
2021-10-06 00:00:00,,Majalengka,0,0,0,0,3,1,0,0,16,0,101,8,3,1,117,8,0,0,0,0,120,9,2.748,24,1,0,0,120,9,2.748,9877
2021-10-06 00:00:00,,Pangandaran,0,0,0,0,4,1,6,0,0,0,100,0,10,1,100,0,0,0,0,0,110,1,0.91,8,0,2,0,104,1,0.96,9878
2021-10-06 00:00:00,,Purwakarta,5,0,0,0,19,0,4,0,261,10,57,4,28,0,318,14,1,0,1,0,348,14,5.43272727272727,47,1,1,0,337,14,5.81636363636364,9879
2021-10-06 00:00:00,,Subang,0,0,0,0,7,0,0,0,200,6,9,1,7,0,209,7,1,0,0,0,217,7,2.26888888888889,29,0,3,0,216,7,2.27111111111111,9880
2021-10-06 00:00:00,,Sukabumi,0,0,8,0,16,0,9,0,112,2,104,2,33,0,216,4,4,0,2,0,255,4,1.52444444444444,35,0,4,0,232,4,1.65222222222222,9881
2021-10-06 00:00:00,,Sumedang,0,0,5,0,0,0,0,0,109,8,4,0,5,0,113,8,3,0,0,0,121,8,2.40333333333333,6,0,7,0,113,8,2.59,9882
2021-10-06 00:00:00,,Tasikmalaya,0,0,0,0,1,0,2,0,26,0,40,2,3,0,66,2,0,0,0,0,69,2,1.45,10,2,1,0,67,2,1.495,9883
2021-10-07 00:00:00,,Bandung,0,0,9,2,14,3,8,2,68,12,84,5,31,7,152,17,0,0,0,0,183,24,9.323,49,1,2,0,166,20,6.963,9884
2021-10-07 00:00:00,,Bandung Barat,1,0,3,0,7,1,11,0,122,1,7,1,22,1,129,2,0,0,0,0,151,3,2.40777777777778,31,0,7,0,136,3,2.40777777777778,9885
2021-10-07 00:00:00,,Bekasi,10,1,13,0,54,1,46,3,605,13,559,10,123,5,1164,23,11,0,0,0,1298,28,5.3986,116,4,8,0,1218,24,5.567,9886
2021-10-07 00:00:00,,Bogor,3,0,10,1,56,10,15,2,237,22,478,41,84,13,715,63,17,1,0,0,816,77,11.9589655172414,141,9,24,0,771,73,12.0444827586207,9887
2021-10-07 00:00:00,,Ciamis,3,0,0,0,8,1,0,0,233,4,7,0,11,1,240,4,4,0,0,0,255,5,1.255,22,0,1,0,248,5,1.29,9888
2021-10-07 00:00:00,,Cianjur,0,0,0,0,6,1,9,0,137,3,25,1,15,1,162,4,0,0,0,0,177,5,2.01,34,0,4,2,168,5,2.08,9889
2021-10-07 00:00:00,,Cirebon,5,0,4,0,16,0,25,0,99,3,268,12,50,0,367,15,8,0,2,0,427,15,3.11833333333333,44,9,5,1,383,15,3.66166666666667,9890
2021-10-07 00:00:00,,Garut,18,6,34,0,0,0,0,0,211,6,8,0,52,6,219,6,1,0,0,0,272,12,3.11714285714286,37,4,3,0,219,6,2.74,9891
2021-10-07 00:00:00,,Indramayu,8,0,6,0,0,0,0,0,128,0,61,1,14,0,189,1,0,0,4,0,207,1,0.432727272727273,23,0,12,0,189,1,0.454545454545455,9892
2021-10-07 00:00:00,,Karawang,1,0,0,0,39,0,44,9,402,4,452,23,84,9,854,27,6,3,0,0,944,39,4.5916,67,8,0,0,893,27,4.0072,9893
2021-10-07 00:00:00,,Kota Bandung,29,3,15,7,80,27,64,9,630,51,292,16,188,46,922,67,5,0,2,0,1117,113,12.4862162162162,156,9,8,0,1002,94,12.4721621621622,9894
2021-10-07 00:00:00,,Kota Banjar,0,0,0,0,3,0,3,0,64,4,0,0,6,0,64,4,0,0,0,0,70,4,2.6825,3,1,4,0,67,4,2.7925,9895
2021-10-07 00:00:00,,Kota Bekasi,21,8,14,1,74,0,75,3,490,7,735,15,184,12,1225,22,11,0,5,0,1425,34,5.64148936170213,168,6,9,0,1299,22,4.29191489361702,9896
2021-10-07 00:00:00,,Kota Bogor,10,2,5,2,23,3,14,2,534,20,183,6,52,9,717,26,3,0,0,0,772,35,3.15272727272727,82,2,2,0,740,29,2.78636363636364,9897
2021-10-07 00:00:00,,Kota Cimahi,24,1,7,4,4,3,0,0,340,14,13,6,35,8,353,20,2,0,2,0,392,28,3.61125,23,0,17,0,357,23,2.695,9898
2021-10-07 00:00:00,,Kota Cirebon,18,1,6,0,10,0,4,0,201,4,33,0,38,1,234,4,10,0,0,0,282,5,0.735454545454545,11,0,4,0,244,4,0.720909090909091,9899
2021-10-07 00:00:00,,Kota Depok,8,0,23,1,56,3,21,7,518,35,218,5,108,11,736,40,5,1,3,0,852,52,6.94833333333333,114,25,12,2,792,43,5.64541666666667,9900
2021-10-07 00:00:00,,Kota Sukabumi,1,0,5,0,4,0,5,0,182,5,57,1,15,0,239,6,2,0,1,0,257,6,4.75666666666667,31,0,3,0,243,6,4.76666666666667,9901
2021-10-07 00:00:00,,Kota Tasikmalaya,0,0,0,0,0,0,0,0,237,4,13,2,0,0,250,6,0,0,0,0,250,6,2.88583333333333,16,0,1,0,250,6,2.88583333333333,9902
2021-10-07 00:00:00,,Kuningan,0,0,14,1,8,0,2,0,205,4,31,1,24,1,236,5,0,0,0,0,260,6,3.89583333333333,19,1,7,0,244,5,3.59833333333333,9903
2021-10-07 00:00:00,,Majalengka,0,0,0,0,3,0,0,0,16,0,101,7,3,0,117,7,0,0,0,0,120,7,2.024,24,1,0,0,120,7,2.024,9904
2021-10-07 00:00:00,,Pangandaran,0,0,0,0,4,0,6,1,0,0,100,0,10,1,100,0,0,0,0,0,110,1,0.91,8,0,2,0,104,0,0.0,9905
2021-10-07 00:00:00,,Purwakarta,5,0,0,0,19,0,4,0,261,6,57,4,28,0,318,10,1,0,1,0,348,10,3.33272727272727,47,1,1,0,337,10,3.55727272727273,9906
2021-10-07 00:00:00,,Subang,0,0,0,0,7,0,0,0,200,7,9,1,7,0,209,8,1,0,0,0,217,8,2.33888888888889,29,0,3,0,216,8,2.34111111111111,9907
2021-10-07 00:00:00,,Sukabumi,0,0,8,0,16,0,9,0,112,2,104,2,33,0,216,4,4,0,2,0,255,4,1.52444444444444,35,0,4,0,232,4,1.65222222222222,9908
2021-10-07 00:00:00,,Sumedang,0,0,5,0,0,0,0,0,109,1,4,0,5,0,113,1,3,0,0,0,121,1,0.3,6,0,7,0,113,1,0.323333333333333,9909
2021-10-07 00:00:00,,Tasikmalaya,0,0,0,0,1,0,2,0,26,0,40,2,3,0,66,2,0,0,0,0,69,2,1.45,10,5,1,0,67,2,1.495,9910
2021-10-08 00:00:00,,Bandung,0,0,9,1,14,3,8,2,68,10,84,6,31,6,152,16,0,0,0,0,183,22,8.314,49,1,2,0,166,19,6.993,9911
2021-10-08 00:00:00,,Bandung Barat,1,0,3,0,7,0,11,0,122,0,7,2,22,0,129,2,0,0,0,0,151,2,2.77777777777778,31,0,7,0,136,2,2.77777777777778,9912
2021-10-08 00:00:00,,Bekasi,10,0,13,0,54,0,46,7,577,10,560,7,123,7,1137,17,11,0,0,0,1271,24,4.1346,116,4,8,0,1191,17,3.7838,9913
2021-10-08 00:00:00,,Bogor,3,0,10,1,51,8,10,1,234,12,431,32,74,10,665,44,11,1,0,0,750,55,9.35551724137931,137,14,14,1,716,52,9.51655172413793,9914
2021-10-08 00:00:00,,Ciamis,3,0,0,0,8,1,0,0,233,4,7,0,11,1,240,4,4,0,0,0,255,5,1.255,22,0,1,0,248,5,1.29,9915
2021-10-08 00:00:00,,Cianjur,0,0,0,0,6,1,9,0,90,0,25,1,15,1,115,1,0,0,0,0,130,2,0.734,24,0,0,0,121,2,0.804,9916
2021-10-08 00:00:00,,Cirebon,5,0,4,0,16,0,25,0,99,2,268,14,50,0,367,16,8,0,2,0,427,16,4.28166666666667,44,6,5,1,383,16,4.8375,9917
2021-10-08 00:00:00,,Garut,18,6,34,0,0,0,0,0,211,6,8,0,52,6,219,6,1,0,0,0,272,12,3.11714285714286,37,4,3,0,219,6,2.74,9918
2021-10-08 00:00:00,,Indramayu,8,0,6,0,0,0,0,0,128,0,61,1,14,0,189,1,0,0,4,0,207,1,0.432727272727273,23,0,12,0,189,1,0.454545454545455,9919
2021-10-08 00:00:00,,Karawang,1,0,0,0,39,0,44,6,402,4,452,11,84,6,854,15,6,3,0,0,944,24,2.6792,67,1,0,0,893,15,2.2068,9920
2021-10-08 00:00:00,,Kota Bandung,29,0,15,4,80,29,64,7,629,47,292,18,188,40,921,65,5,0,2,0,1116,105,12.0078378378378,156,10,8,0,1001,94,12.5310810810811,9921
2021-10-08 00:00:00,,Kota Banjar,0,0,0,0,3,0,3,0,64,6,0,0,6,0,64,6,0,0,0,0,70,6,3.7475,3,0,4,0,67,6,3.9275,9922
2021-10-08 00:00:00,,Kota Bekasi,21,7,14,1,74,0,75,3,484,3,735,13,184,11,1219,16,11,0,5,0,1419,27,5.04808510638298,161,4,9,0,1293,16,3.56553191489362,9923
2021-10-08 00:00:00,,Kota Bogor,10,4,5,1,23,3,14,0,534,17,166,8,52,8,700,25,3,0,0,0,755,33,4.02954545454545,81,2,2,0,723,28,4.36409090909091,9924
2021-10-08 00:00:00,,Kota Cimahi,24,0,7,3,4,4,0,0,340,11,13,5,35,7,353,16,2,0,2,0,392,23,3.175,23,0,17,0,357,20,2.5425,9925
2021-10-08 00:00:00,,Kota Cirebon,18,1,6,0,10,0,4,0,201,5,33,0,38,1,234,5,10,0,0,0,282,6,0.88,11,0,4,0,244,5,0.87,9926
2021-10-08 00:00:00,,Kota Depok,8,0,23,0,56,3,21,6,518,33,218,4,108,9,736,37,5,1,3,0,852,47,5.59458333333333,114,19,12,2,792,40,4.77916666666667,9927
